user_id,platform,watch_time_minutes,genre,date,device,location,completion_rate,watch_category
92038218-76ad-4838-b6e1-976993fcfed0,Zee5,9,Horror,27-06-2024,Desktop,Italy,0.34,Short
a9cbf1c5-ba33-4146-8bdc-ef93118b8595,YouTube,230,Fantasy,13-05-2024,Gaming Console,Spain,0.77,Binge
338b90de-c26e-40e4-8e11-bec2e7fff24d,YouTube,154,Drama,14-09-2024,Desktop,USA,0.77,Long
e2638220-c3d5-4038-995d-877d41794dac,Prime Video,242,Mystery,02-03-2024,Set-top Box,USA,0.62,Binge
74868d9b-5394-4673-ab44-346b8a0d4576,Zee5,152,Romance,02-05-2024,Gaming Console,South Korea,0.6,Long
fc1bfb58-3772-4ab2-97e3-970578e10d37,Zee5,107,Horror,11-02-2024,Smart TV,Brazil,0.34,Long
b89f91ff-6efc-478a-b985-73135333a62b,Hotstar,179,History,07-01-2025,Tablet,South Korea,0.54,Long
0d84ac6c-c74c-4347-b5e1-eae700ac7d87,Prime Video,240,Thriller,07-01-2025,Tablet,Germany,0.9,Binge
e120a8d6-8c78-4677-a735-8f81aefd21d0,SonyLiv,38,Horror,25-10-2024,Tablet,Mexico,0.88,Medium
42309efd-ec94-49c6-93b1-af4651d0885e,Prime Video,176,Adventure,21-02-2024,Desktop,UK,0.73,Long
acff74a3-1011-4e92-9242-4293f244a187,Netflix,10,Fantasy,13-01-2025,Smart TV,Spain,1,Short
c05d4aa5-29ae-40ee-a42d-83be63639c44,Hotstar,289,History,17-03-2025,Smart TV,UK,0.91,Binge
c865350c-242d-4bad-9f04-0ae5f19fbcdf,SonyLiv,229,Fantasy,07-02-2025,Gaming Console,Brazil,0.32,Binge
037ae531-12a8-4084-ba09-e8e4e517cff5,SonyLiv,57,Documentary,07-11-2024,Smart TV,UK,0.52,Medium
42d8f4fd-0831-4ca3-94b9-eb754016e2ab,YouTube,261,Sport,07-03-2024,Tablet,UAE,0.31,Binge
4061e9c9-65bf-44b2-a72b-0039b25f28b8,Netflix,63,Sci-Fi,28-02-2024,Smart TV,South Korea,0.57,Medium
a309030d-1689-43bf-94ac-a7799684b66f,Prime Video,250,Sport,30-10-2024,Gaming Console,Germany,0.82,Binge
ebde6436-c33b-4973-a76e-45d544823c73,YouTube,11,Fantasy,04-02-2024,Smart TV,Mexico,0.32,Short
c3f62c64-e0e4-4f85-a1c9-e512a11c69d0,Zee5,218,Sport,15-05-2024,Smart TV,USA,0.9,Binge
e09804bd-031e-4f91-9327-105e9aecc50a,Hotstar,82,Mystery,16-03-2024,Tablet,UK,0.66,Medium
b189907b-53b7-4046-8956-c627aa3970df,Prime Video,193,Action,29-08-2024,Smart TV,Italy,0.8,Binge
eb6e2d17-6e07-4073-ab14-ac81471e4708,Zee5,220,Mystery,14-10-2024,Desktop,Spain,0.24,Binge
218b2bf2-3eeb-4141-85dd-2bf5048de498,SonyLiv,287,Horror,08-08-2024,Gaming Console,Canada,0.28,Binge
b4fe9cdb-afec-4c59-a2a6-9bdcd0d591fb,Prime Video,65,Horror,27-10-2024,Gaming Console,Mexico,0.7,Medium
1344c18e-c9d8-41c1-a618-c9a6a62a7979,YouTube,65,Adventure,25-03-2024,Gaming Console,India,0.87,Medium
0187c5a0-ad61-42f6-84e2-3e66d9dc1fc8,Netflix,219,Action,02-05-2024,Smart TV,Canada,0.9,Binge
7b2665a9-7de4-4d91-88dc-6eac66316922,YouTube,49,Mystery,13-07-2024,Desktop,Canada,0.75,Medium
fa2b70bf-defb-4b0e-8678-6e3ce2f08350,Hotstar,176,Romance,11-04-2024,Set-top Box,UK,0.36,Long
cc00b3cc-032a-4954-8926-60659f50a72c,Hotstar,225,Romance,09-10-2024,Set-top Box,South Korea,0.36,Binge
0fe9c2bf-1489-4443-891c-9cff7c9b5917,Prime Video,99,Family,09-01-2025,Gaming Console,Spain,0.91,Long
b2080754-4f83-43f8-b09f-8ba517047bdb,YouTube,48,Action,03-01-2024,Mobile,Spain,0.29,Medium
bdb65cbb-1ff9-47ca-ae6b-57e2e9fd599a,Netflix,232,Romance,08-11-2024,Set-top Box,Japan,0.75,Binge
d9a7e896-1dc0-46bb-a7e1-b94d87d15d41,SonyLiv,66,Romance,24-03-2025,Set-top Box,UK,0.63,Medium
37ddaf15-c8d7-4a2a-b2e4-7c9f77144c2e,Hotstar,223,Reality,03-09-2024,Tablet,USA,0.54,Binge
d2cf816a-1d32-47a7-8586-d03548b45fb1,Netflix,93,Drama,27-05-2024,Mobile,Brazil,0.55,Long
1965d35c-2cd0-4608-8294-5873cdb61d5a,Zee5,116,Fantasy,17-07-2024,Mobile,Japan,0.96,Long
1053ace4-537a-4efc-9435-cdda176d2a5a,Prime Video,211,Documentary,30-04-2024,Gaming Console,Australia,0.89,Binge
3047539a-ef8a-4549-9026-505b3a3fec97,Netflix,207,Documentary,17-06-2024,Mobile,Italy,0.89,Binge
92ab1b5d-6646-4698-a267-3a6d19f3ec4b,Prime Video,37,History,01-01-2024,Mobile,Germany,0.53,Medium
2c2beff4-d9c6-4c62-bfa0-d0d89ef73577,Zee5,219,Crime,25-11-2024,Set-top Box,India,0.29,Binge
f33387b2-cf9e-4f18-ba30-c4d10bbd68b1,Netflix,16,Horror,18-04-2024,Desktop,UK,1,Short
86bd7a0c-ea66-4c27-ae77-de67f15ad7a3,Netflix,6,Crime,22-01-2025,Tablet,Japan,0.32,Short
2dd8f4f2-99c5-4f7e-bd6a-5d6c1821da81,SonyLiv,153,Biography,22-11-2024,Smart TV,France,0.61,Long
6812bd27-6e74-42b9-8860-aee0a7aa002a,Zee5,146,Drama,10-01-2024,Gaming Console,Japan,0.41,Long
7438afed-a590-4d27-a9a6-3d2b05263e55,YouTube,294,Documentary,06-05-2024,Set-top Box,France,0.61,Binge
9c604e86-144c-407e-ba66-92ab7b9d498b,Netflix,211,Music,05-06-2024,Set-top Box,India,0.44,Binge
066ad015-4226-448f-baf5-bc4647dca64f,SonyLiv,196,Crime,18-08-2024,Gaming Console,France,0.92,Binge
9d471fe2-0d50-466f-85c6-fef04aa019d4,Netflix,256,Sci-Fi,15-01-2024,Mobile,France,0.97,Binge
f90b267a-68ff-48e2-9154-ab2aafa1f9cd,SonyLiv,208,Adventure,01-10-2024,Smart TV,Germany,0.53,Binge
5c84bb98-c205-44de-88d9-ba226b74bbb4,Hotstar,50,Animation,17-03-2025,Set-top Box,Italy,0.26,Medium
94e70461-5495-4887-9194-02cf13f9c0aa,YouTube,265,Adventure,31-12-2024,Smart TV,Australia,0.73,Binge
dadf1810-e54f-4fbd-a743-74707bb60d6d,Netflix,70,Family,12-03-2025,Smart TV,USA,0.5,Medium
9f3f74a0-a210-4187-a451-598c0afbf48f,Zee5,154,Animation,15-02-2024,Gaming Console,India,0.99,Long
0705555c-187c-4d80-8075-2fe896e31e94,Prime Video,74,Sci-Fi,30-09-2024,Gaming Console,France,0.27,Medium
a6fe273a-d94a-4617-97e8-bf514857274f,Zee5,6,Sci-Fi,15-04-2024,Set-top Box,Brazil,0.3,Short
03ce378c-d8f7-47e3-ab26-3a4f490dcb03,YouTube,33,History,03-01-2024,Set-top Box,Canada,0.76,Medium
30f14a57-981f-45e4-96a7-50c8ce4d5fd0,Hotstar,260,Mystery,21-11-2024,Set-top Box,Spain,0.81,Binge
a7a44645-d63b-4ba7-825b-081ee06d3d38,Hotstar,65,Horror,09-09-2024,Desktop,South Africa,0.58,Medium
92e06bf9-2869-4930-9bd8-7c49f96390ab,Hotstar,104,Crime,22-01-2024,Gaming Console,UAE,0.42,Long
024e8ee1-e559-406e-8f4f-74cebcc74a2a,SonyLiv,148,Adventure,24-02-2024,Gaming Console,Brazil,0.45,Long
a1c5c88b-6895-406e-a586-3d8977e2063c,Zee5,196,Romance,08-01-2025,Desktop,USA,0.47,Binge
86fa9c30-ad6f-416b-85ce-27fb61ddeb03,Prime Video,274,Thriller,23-03-2025,Gaming Console,South Africa,0.38,Binge
c9ab0847-2f95-4022-a548-d7c25d7c0718,Prime Video,208,Drama,23-10-2024,Mobile,USA,0.88,Binge
89ada3bd-3e84-4bdc-a4f5-1e4d7493e038,SonyLiv,249,Horror,19-04-2024,Mobile,Brazil,0.25,Binge
b47f60d5-4f94-49e7-bed8-2cba6e27c013,Netflix,35,Drama,07-01-2025,Desktop,UK,0.53,Medium
dad57646-a8ad-4527-baf4-7628d1fe64b0,SonyLiv,56,Documentary,10-08-2024,Set-top Box,Australia,0.8,Medium
467414a6-be00-4d1a-9088-b6ef713bd751,Prime Video,247,Sport,04-09-2024,Desktop,Italy,0.2,Binge
02c3c5ad-868e-488c-a707-30c31b27fc0d,Prime Video,267,Documentary,15-05-2024,Mobile,UAE,0.9,Binge
be323ad3-d56c-4ee6-807e-19250538e9e4,Netflix,178,Documentary,16-11-2024,Smart TV,UAE,0.77,Long
2b3ab37d-633e-4636-a3cf-cceecae6b891,Zee5,104,History,21-01-2025,Gaming Console,Spain,0.26,Long
7fd81bdf-1bd4-4d6b-965d-7f8f1b96e6e2,Zee5,65,Biography,16-02-2025,Tablet,Mexico,0.92,Medium
3906a35f-6ac6-4f28-b8b7-8b7c5dc98f47,YouTube,192,Sci-Fi,02-09-2024,Tablet,Brazil,0.59,Binge
be539bfb-8d5e-4553-b620-e661c5768937,Zee5,11,Adventure,10-03-2024,Desktop,Brazil,0.72,Short
26c0afef-3124-477e-8536-6f9770a90ac5,Hotstar,193,Sport,18-01-2024,Tablet,Spain,0.91,Binge
58f3656a-5bd5-41ef-80a8-341cf31b7416,Hotstar,87,Reality,04-07-2024,Smart TV,South Korea,0.9,Medium
8f827b3f-d00e-4465-b108-12b221e95d0b,YouTube,287,Biography,26-04-2024,Tablet,Canada,0.53,Binge
28b5599e-abe8-48b8-b6d9-b6439129bbdd,Prime Video,128,Sport,13-09-2024,Mobile,UK,0.39,Long
f2751a38-1bf2-4bab-ac63-7bf905f7e09d,YouTube,161,Reality,04-10-2024,Desktop,India,0.41,Long
de863728-a1a3-495e-9ce0-3c8877b70d83,Netflix,91,Horror,04-04-2024,Set-top Box,Brazil,0.81,Long
b08f6f1a-76cb-4c6a-87b3-a40fbdc8589d,YouTube,152,Drama,10-02-2025,Tablet,Japan,0.94,Long
e4bdc24d-8bfc-4822-87a3-99194af87e0b,YouTube,74,Horror,26-01-2025,Gaming Console,India,0.26,Medium
9333eb8e-1b00-4e70-a695-201b52e57826,SonyLiv,80,Reality,16-02-2025,Desktop,Germany,0.21,Medium
567c27a7-9635-4b48-9bf7-d965af6de507,Hotstar,118,Reality,03-03-2025,Smart TV,Spain,0.86,Long
c3403cde-e455-4ba4-9f5a-01289cbe022e,Netflix,7,Reality,24-04-2024,Mobile,Canada,0.51,Short
cca4db37-2b81-45ab-8af1-0683a9b502f4,SonyLiv,238,Thriller,02-03-2024,Tablet,South Korea,0.42,Binge
cf02fdf2-01d8-40b7-bc46-da8e7cd0f55f,Netflix,171,Documentary,01-10-2024,Mobile,USA,0.35,Long
5fd5ab8b-f369-46fe-8286-7f6527f33385,YouTube,103,Reality,10-11-2024,Smart TV,Brazil,0.48,Long
27f4195e-248e-4410-9b7e-06546148430e,SonyLiv,128,Animation,03-05-2024,Set-top Box,Brazil,0.98,Long
6eeb5d84-f30a-46e1-aec8-8fedc2466b5b,SonyLiv,49,History,20-03-2024,Tablet,Mexico,0.98,Medium
2c94f17b-929d-41b3-b830-3de26f1bf01f,Netflix,291,Action,26-05-2024,Set-top Box,France,0.47,Binge
f455a265-500f-4319-b335-cb15f80f7b93,Netflix,110,Music,22-01-2024,Set-top Box,UK,0.97,Long
74c6f0d1-3dfa-4552-b648-9b66cbda0ee5,Zee5,298,Adventure,23-03-2024,Desktop,Australia,0.44,Binge
335c4a67-a8ed-4f8b-bc3e-519af686dbfa,Netflix,138,Drama,19-11-2024,Set-top Box,Spain,0.88,Long
24bbde97-31a0-4274-8cbd-e0c601cabf94,SonyLiv,12,Animation,05-01-2024,Desktop,Canada,0.37,Short
7866516e-39fd-4034-b298-c58da6f148d1,Prime Video,32,Horror,17-09-2024,Set-top Box,UAE,0.86,Medium
24137d5e-4e89-4d21-bcac-b83bc8ef4077,Netflix,275,Music,12-02-2025,Gaming Console,South Africa,0.48,Binge
324ea003-0973-4838-a20c-a39034f0c9bf,Hotstar,227,Drama,06-10-2024,Smart TV,UK,0.36,Binge
d442ffcc-ec76-4969-83b9-b0b9834fde5e,Zee5,12,Sci-Fi,08-05-2024,Tablet,Canada,0.95,Short
9e439e24-ba6a-4832-91a6-b8b1001cc21b,Hotstar,138,Fantasy,23-04-2024,Mobile,UAE,0.37,Long
f3a81090-74d0-4c95-8271-f060502cbfc4,Hotstar,33,Horror,10-10-2024,Mobile,India,0.99,Medium
663c3444-f636-4da6-8eab-a9cb28eaf069,Prime Video,119,Sci-Fi,16-02-2024,Tablet,Brazil,0.29,Long
e148f7ed-3595-404b-a67b-26c9fed883d6,Zee5,38,Horror,06-12-2024,Smart TV,Brazil,0.21,Medium
59e258c3-de38-49a2-9417-87515108c7c2,YouTube,11,Romance,06-07-2024,Smart TV,Brazil,0.9,Short
b375c411-1c95-4046-a445-18f1c8a2f5ff,SonyLiv,44,Comedy,19-01-2024,Set-top Box,USA,0.67,Medium
eb1ad55a-bd34-4991-9cac-e0d0fa21234f,SonyLiv,66,Animation,27-03-2024,Mobile,India,0.54,Medium
978f83fa-5ec7-409f-8eb8-9ad96aab45a3,Netflix,90,Animation,21-05-2024,Tablet,Japan,0.27,Medium
947b0c86-9f4d-49ea-b66a-d7c3b311fadd,SonyLiv,217,Sci-Fi,07-09-2024,Set-top Box,USA,0.66,Binge
6a756465-218f-424e-8c57-8be41660168c,Prime Video,120,Animation,21-11-2024,Tablet,Germany,0.51,Long
4e20e1c5-b3db-4a7b-84f3-9ae7afc7b7fc,SonyLiv,69,History,04-01-2025,Mobile,Italy,0.59,Medium
bb9ba6b2-66fa-42e6-a7b0-5d62541335f2,Prime Video,174,Action,08-01-2024,Tablet,Germany,0.7,Long
295b8b4b-46bb-4507-ab97-591fa5895ba1,YouTube,120,Family,06-02-2024,Tablet,Mexico,0.71,Long
ab035f22-85eb-4108-81c2-3f96ee988ca3,Prime Video,120,Family,26-03-2024,Set-top Box,Mexico,0.97,Long
f26f669d-5f83-418f-86d1-b2ff48da3ab6,YouTube,225,Comedy,12-03-2024,Desktop,South Africa,0.72,Binge
69f9eb40-b90e-4e95-9f70-83d9efe65f6c,YouTube,54,Mystery,15-01-2025,Desktop,France,0.47,Medium
000a14c1-b7a1-4e52-bfc2-a723c9058b59,YouTube,83,Family,22-09-2024,Gaming Console,India,0.46,Medium
8a0dc97d-7256-49a2-b454-41dea977a294,Prime Video,24,Adventure,07-03-2024,Set-top Box,South Africa,0.58,Short
578046b6-377a-42cd-9e48-823d7ba016d0,YouTube,41,Drama,20-05-2024,Gaming Console,Brazil,0.41,Medium
46e7130e-c130-4b80-8bae-000ac02321b3,Prime Video,263,History,21-10-2024,Smart TV,UK,0.5,Binge
02f2dc75-d090-4a0c-a26d-9df267d2c524,Zee5,97,Action,04-03-2024,Desktop,USA,0.87,Long
43c44f22-a3ca-49ec-9c2d-e2bb5d071824,YouTube,191,Sport,30-01-2024,Desktop,Germany,0.89,Binge
7d90970c-7eb2-49a2-bc8e-b0c11512b813,Prime Video,205,Sci-Fi,22-01-2025,Desktop,Canada,0.7,Binge
ab0af53d-4beb-4b3d-9c92-28cd667531d2,Prime Video,292,Mystery,14-02-2024,Desktop,Mexico,0.67,Binge
417000bd-20f5-4082-866d-6ebe413b706c,Prime Video,52,Music,13-05-2024,Smart TV,Japan,0.54,Medium
0c4cb2d1-1d32-4311-91c2-4df7269ed6ae,Netflix,257,Crime,16-01-2024,Mobile,South Africa,0.71,Binge
278b7d8e-bf59-42aa-b133-735c94ae2bc0,Netflix,50,Family,04-10-2024,Smart TV,India,0.84,Medium
20ca6dda-2eaf-4229-a60f-ec8b7cd9e322,YouTube,235,Horror,06-08-2024,Mobile,South Africa,0.79,Binge
56a7c648-8c47-44a0-91b0-6f6536b12a1a,SonyLiv,99,Comedy,03-10-2024,Gaming Console,UK,0.23,Long
a852cd02-3567-49e5-ab21-36e150a3e317,Zee5,222,Mystery,08-08-2024,Desktop,UK,0.78,Binge
96bbea79-8a91-4bbd-96db-391aea27cf65,SonyLiv,44,Mystery,11-07-2024,Set-top Box,Canada,0.78,Medium
8c3e65f7-d389-47f0-b6f4-db6edd3d3f0e,YouTube,207,Fantasy,06-06-2024,Set-top Box,Brazil,0.28,Binge
08d192e0-c928-4a3e-a067-7a362dc7bbd7,Hotstar,120,Thriller,24-01-2024,Mobile,Germany,0.32,Long
90f79bf3-9af8-431d-b948-16de801b646f,Hotstar,95,History,15-11-2024,Smart TV,South Africa,0.83,Long
81fda5b1-5d40-4b89-b98c-491bc73f8dfa,Zee5,62,Fantasy,20-05-2024,Mobile,South Korea,0.65,Medium
b0ddf00d-779c-4cde-883b-f5887a2e7196,Zee5,14,Animation,09-08-2024,Tablet,Italy,0.86,Short
b1ebbc25-393e-4742-ae28-439b87832c04,Zee5,260,Reality,26-01-2024,Gaming Console,Australia,0.35,Binge
74c98179-2f2d-4c7f-815b-fa918e3f874c,Netflix,253,Mystery,07-04-2024,Gaming Console,UK,0.22,Binge
ef9d8f6d-04aa-4c6e-baab-a781d15d0484,Netflix,10,Fantasy,02-10-2024,Desktop,Germany,0.33,Short
a26aec59-e7a6-4564-89a9-08df700c4875,Hotstar,192,Documentary,01-03-2024,Desktop,Mexico,0.56,Binge
e8e4149b-1919-4fb5-86dc-37aefb141f49,Zee5,239,Action,14-01-2025,Smart TV,Spain,0.62,Binge
ecdfb5fa-b52d-423c-847f-4ba4c8206d4a,Prime Video,187,Thriller,30-08-2024,Mobile,Spain,0.89,Binge
bfbe319f-4e10-4b8f-aa4c-dc5f374fd04c,SonyLiv,291,Action,24-01-2025,Tablet,UAE,0.77,Binge
435a16f7-b9b4-492f-b3d3-0314173e879b,Hotstar,127,Fantasy,02-03-2025,Gaming Console,South Africa,0.99,Long
fc34666a-56c1-475d-926e-f498194268eb,Zee5,162,Reality,08-03-2025,Mobile,USA,0.26,Long
c8ab1f00-4357-402f-a527-b4a8307964f8,Prime Video,17,Documentary,09-01-2024,Tablet,Canada,0.3,Short
b51e9b7e-dbd3-4975-9acc-ecfeba8d789e,Zee5,58,Reality,18-01-2025,Set-top Box,UAE,0.27,Medium
0bd3d774-1662-430c-b1a8-bb0079bc4e1b,YouTube,281,Drama,22-12-2024,Mobile,UK,0.63,Binge
6749e691-832e-40c2-9155-b6a976de7bcb,Prime Video,47,Mystery,24-02-2025,Desktop,UK,0.41,Medium
59fa0d1e-5b81-4466-8bbb-828b38df36fe,SonyLiv,271,Action,28-09-2024,Set-top Box,UAE,0.75,Binge
b87875c3-b58d-4750-9114-b684308ba84a,YouTube,113,History,16-09-2024,Set-top Box,Canada,0.31,Long
fa6db70b-c3e9-4ed2-9218-cb78bbceb72c,Netflix,170,Sport,01-02-2024,Gaming Console,France,0.28,Long
b661252f-fb9d-4ea0-8a6d-3114cbfe84ea,Hotstar,110,Reality,05-12-2024,Tablet,UAE,0.57,Long
2bbb0613-b918-4cc8-8b7c-571d3b6e0838,Zee5,55,Family,02-04-2024,Desktop,France,0.5,Medium
2b1635c5-3d9d-4468-9b10-ae7b8d9d04be,Hotstar,208,Music,07-05-2024,Set-top Box,India,0.86,Binge
8620a81b-0e56-4ea8-9ebf-dd6b0b9ea449,SonyLiv,47,Sport,24-08-2024,Smart TV,UAE,0.87,Medium
47bd8643-6ae3-407f-82a8-af854709b184,Zee5,287,Horror,17-01-2024,Smart TV,Germany,0.29,Binge
a0261258-5086-4ad9-badd-b5afe86f732d,YouTube,89,Sci-Fi,10-02-2024,Desktop,Italy,0.85,Medium
5eea70d2-9baa-4895-aed2-7c1c3e070e55,Prime Video,221,Adventure,27-10-2024,Tablet,USA,0.65,Binge
417ef02f-070e-4c13-91dd-5b396f7eae0c,Prime Video,162,Documentary,28-09-2024,Tablet,South Korea,0.6,Long
7245c821-06b5-4845-8677-514c5a876b9c,Zee5,131,Family,02-10-2024,Gaming Console,Australia,0.28,Long
2a9923cb-d8da-4c98-9f7c-559c5e4ee89b,YouTube,195,Horror,11-02-2024,Desktop,UK,0.79,Binge
7500e8c0-a175-4105-9095-e2c48c0ed477,Zee5,270,Action,22-09-2024,Smart TV,Spain,0.25,Binge
93f3bb46-0ce2-4b0b-bbcb-b750e64fff1f,Zee5,64,Biography,21-02-2024,Desktop,UAE,0.42,Medium
9864a7d6-bc56-42e0-8119-397b70bbaa29,Zee5,287,Thriller,06-07-2024,Mobile,South Korea,0.28,Binge
e6d2431e-bf8a-40bc-b5d6-a7060f5882c9,Prime Video,66,Action,07-03-2025,Tablet,South Korea,0.62,Medium
534dce4b-7527-4b37-96a3-057197ec6f2c,SonyLiv,130,Family,30-05-2024,Set-top Box,Mexico,0.72,Long
995e0daa-6606-40b4-88e1-3504dd7119d2,Zee5,176,Family,31-08-2024,Mobile,Mexico,0.91,Long
93a5b164-e0d4-4fe6-af95-087640516f5b,Prime Video,67,Sport,15-10-2024,Smart TV,Japan,0.79,Medium
ba5ca087-af84-4e6c-b470-70fe7b19586f,Netflix,264,Adventure,06-05-2024,Tablet,Italy,0.97,Binge
cf421941-b82c-4d23-a803-97e816d4b088,YouTube,20,Animation,23-07-2024,Smart TV,Japan,0.81,Short
7db3fe67-789c-4a5f-9396-e91dedac7a93,Netflix,183,Comedy,12-02-2025,Smart TV,France,0.44,Binge
84fb33f1-0ff5-4026-9fca-c4fa4d4a74ba,Zee5,105,Horror,01-11-2024,Smart TV,USA,0.64,Long
26f36c5b-552c-4920-9e7e-22c24b2e8f68,Prime Video,180,Crime,22-12-2024,Gaming Console,South Africa,0.57,Long
3a3f64de-5775-4f4d-9480-1b105d6e1639,YouTube,197,Animation,09-04-2024,Smart TV,USA,0.65,Binge
75d069c4-bed5-43c3-94df-6ef34e2cb1a3,Hotstar,277,Fantasy,09-12-2024,Smart TV,South Africa,0.66,Binge
6f272fc8-a6ba-4115-814f-65413a7882cf,YouTube,265,Music,29-03-2025,Mobile,Spain,0.76,Binge
d31da2ca-524f-479e-876f-0891981b04e4,YouTube,179,Adventure,19-03-2024,Mobile,USA,0.27,Long
7a649969-d13e-41d0-8ae9-c131efed65bb,Zee5,238,Thriller,01-07-2024,Mobile,Germany,0.8,Binge
ca6fa4c9-2096-4aab-ad5f-d4202c25d6c9,Netflix,220,Documentary,07-04-2024,Tablet,UAE,0.31,Binge
0d00c005-f9ec-4105-9658-87ec669166c5,Netflix,251,Horror,08-03-2024,Gaming Console,South Korea,0.22,Binge
7d77f4ed-3c96-4e36-844b-fafc681c9c91,Hotstar,25,Adventure,29-11-2024,Tablet,Japan,0.62,Short
1327533d-af8b-4d4f-b734-d8c2b8fe17a8,Zee5,247,Comedy,22-01-2025,Gaming Console,Brazil,0.67,Binge
b8379687-4ad0-4478-b505-c823218d055c,YouTube,292,Family,28-01-2024,Gaming Console,Brazil,0.23,Binge
9d45f158-d35c-41c6-924d-8465b71fea42,SonyLiv,284,Documentary,29-01-2024,Desktop,UK,0.61,Binge
9617aec6-7c35-46b6-9033-a4ac3371c5cd,Netflix,248,Thriller,03-12-2024,Set-top Box,UK,0.63,Binge
7871b1e1-addc-484e-9835-b3fe132b08f5,Netflix,167,Drama,01-05-2024,Desktop,South Korea,0.24,Long
757efbda-bb6e-40ee-844a-edb2214b6fa2,Prime Video,150,Romance,30-07-2024,Desktop,UK,0.77,Long
529799f8-e445-4f82-bdc4-c06f45f489a6,YouTube,71,Fantasy,24-06-2024,Gaming Console,India,0.37,Medium
18c4f142-8970-4baa-b85e-76309dccef60,Zee5,107,Adventure,14-04-2024,Gaming Console,Mexico,0.84,Long
54cdd933-c96c-4a63-9ddf-3fb8922a2c55,Netflix,129,Comedy,12-03-2024,Tablet,UAE,0.45,Long
3d532387-5b43-4aef-946b-1d455f30946e,Zee5,121,Sport,19-04-2024,Gaming Console,France,0.58,Long
6d872c5e-81a9-47b5-a4e5-f8b53f4dc5ff,YouTube,255,Biography,22-04-2024,Smart TV,UAE,0.91,Binge
afa358ab-9e78-4c03-9551-1fc789055bbb,YouTube,230,Fantasy,31-01-2025,Smart TV,South Africa,0.84,Binge
90f6e1e2-03e1-4182-9352-aef19589d347,Netflix,192,Biography,19-08-2024,Gaming Console,USA,0.83,Binge
8f8d7a07-8044-4b9e-953a-62d6eb6c8d59,Hotstar,191,Animation,12-02-2024,Smart TV,South Africa,0.33,Binge
fa97a6cc-244f-4aa2-99a0-c0681b2f8804,Zee5,80,Romance,21-09-2024,Gaming Console,Brazil,0.24,Medium
263e232b-c3a3-44fc-93b3-519ff2adf463,Zee5,277,Comedy,22-10-2024,Desktop,Japan,0.68,Binge
3c75fa38-cd3e-48f4-a1a2-b1e943401a05,Prime Video,153,Sci-Fi,15-02-2024,Gaming Console,Italy,0.53,Long
67aba0f3-a00d-462b-a9ce-14a7a9bb72df,YouTube,199,Thriller,27-02-2024,Desktop,USA,0.93,Binge
792d1410-9622-4822-b892-a168312cda79,YouTube,288,Sport,12-08-2024,Mobile,Mexico,0.48,Binge
65f2fe5d-5c5a-4069-9df0-f003e4df5601,Netflix,48,Romance,15-03-2025,Smart TV,India,0.53,Medium
3d5aabdd-e0f7-44a6-b748-2a80b834e0cd,Netflix,174,Reality,19-05-2024,Mobile,Germany,0.62,Long
764e7a3b-bbde-4cc8-a7cc-7584d5118d90,Netflix,98,Action,10-04-2024,Smart TV,South Korea,0.84,Long
811ecbcc-47a0-4826-aca8-c63d1409a29c,Prime Video,228,Documentary,07-10-2024,Set-top Box,Germany,0.41,Binge
81b10dbe-e30c-4719-ace2-f56ca1249535,Hotstar,282,Romance,25-08-2024,Set-top Box,India,0.95,Binge
b701a15c-5f6e-49ee-9bec-8d1ac4f94e6d,Netflix,42,Comedy,29-03-2024,Set-top Box,Japan,0.63,Medium
80989b9a-b1ab-48e2-b475-2588e85f49dc,Netflix,274,Fantasy,02-09-2024,Mobile,UK,0.87,Binge
7b02145c-bc05-4774-8fe1-4381983d2f6d,SonyLiv,239,Family,03-02-2025,Set-top Box,Italy,0.62,Binge
b2bffd14-d3ed-42df-9fd3-854496f135aa,Netflix,115,Thriller,27-06-2024,Gaming Console,USA,0.82,Long
7e6fecd4-607a-41dd-9d7a-31916670c812,Prime Video,172,Crime,14-01-2025,Set-top Box,UAE,0.24,Long
e5e684b3-eca9-4b24-9ee4-64b9bf056dc4,Zee5,58,Action,18-08-2024,Mobile,Brazil,0.84,Medium
e52af0e5-97fc-4a6e-b662-a9c7f501ba11,Hotstar,131,Fantasy,08-04-2024,Smart TV,Italy,0.62,Long
7394067b-7287-4d72-bc5d-d0bf585d4db2,Zee5,279,Reality,02-08-2024,Tablet,UAE,0.56,Binge
fb61d55d-771e-4c63-a349-171bd099b087,SonyLiv,46,Documentary,18-07-2024,Smart TV,Germany,0.29,Medium
12097ae8-e213-413a-bc2d-ae20d3da2253,YouTube,45,History,12-09-2024,Tablet,Canada,0.79,Medium
2a20a1f8-9f9b-453f-9acd-ff3f6e4e6c42,YouTube,54,History,12-03-2025,Gaming Console,Canada,0.3,Medium
309b5a85-a98c-456a-8e1f-12f3855d9748,Netflix,163,Mystery,11-03-2025,Smart TV,Spain,0.35,Long
e342be57-6a3f-4f1f-b1fa-8335eb908f9a,SonyLiv,186,Sport,13-07-2024,Mobile,Japan,0.3,Binge
15a8fa05-e031-4782-bd74-bf1d90c2c195,Zee5,185,Music,14-01-2025,Gaming Console,Japan,0.21,Binge
48d2caf4-f9bd-4583-97d4-24ac44fe369c,Prime Video,170,History,24-01-2024,Smart TV,India,0.73,Long
